video_num;class_name;bbox_coverage;img_path
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2041_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2041_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2041_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2041_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2041_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2041_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2041_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2041_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2041_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2042_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2042_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2042_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2042_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2042_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2042_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2042_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2042_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2042_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2042_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2043_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2043_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2043_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2043_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2043_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2043_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2043_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2043_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2043_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2043_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2044_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2044_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2044_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2044_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2044_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2044_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2044_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2044_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2044_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2044_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2045_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2045_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2045_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2045_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2045_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2045_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2045_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2045_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2045_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2045_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2046_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2046_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2046_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2046_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2046_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2046_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2046_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2046_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2046_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2046_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2047_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2047_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2047_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2047_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2047_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2047_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2047_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2047_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2047_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2047_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2048_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2048_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2048_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2048_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2048_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2048_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2048_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2048_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2048_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2048_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2049_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2049_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2049_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2049_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2049_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2049_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2049_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2049_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2049_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2049_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2050_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2050_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2050_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2050_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2050_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2050_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2050_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2050_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2050_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2050_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2051_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2051_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2051_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2051_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2051_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2051_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2051_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2051_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2051_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2051_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2052_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2052_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2052_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2052_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2052_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2052_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2052_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2052_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2052_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2052_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2053_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2053_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2053_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2053_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2053_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2053_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2053_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2053_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2053_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2053_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2054_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2054_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2054_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2054_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2054_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2054_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2054_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2054_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2054_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2054_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2055_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2055_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2055_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2055_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2055_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2055_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2055_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2055_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2055_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2055_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2056_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2056_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2056_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2056_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2056_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2056_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2056_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2056_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2056_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2056_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2057_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2057_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2057_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2057_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2057_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2057_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2057_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2057_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2057_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2057_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2058_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2058_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2058_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2058_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2058_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2058_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2058_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2058_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2058_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2058_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\2059_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\2059_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\2059_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\2059_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\2059_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\2059_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\2059_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\2059_3_altimeter.png
